customer_id,birthdate,gender,city,country,age,age_cateogry,segment
CUST27101,4/18/1998,Female,Paris,France,27,26-35,Occasional Shoppers
CUST27102,1/25/2001,Male,Vienna,Austria,24,18-25,Value Seekers
CUST27103,3/31/1973,Male,Warsaw,Poland,52,46-55,Loyal
CUST27104,1/25/1961,Male,Rome,Italy,64,56-65,High Spenders
CUST27105,6/3/2005,Female,Birmingham,United Kingdom,19,18-25,High Spenders
CUST27106,7/21/1960,Male,Istanbul,Turkey,64,56-65,Loyal
CUST27108,3/17/1964,Female,Birmingham,United Kingdom,61,56-65,Loyal
CUST27109,7/9/1975,Female,London,United Kingdom,49,46-55,Occasional Shoppers
CUST27111,12/20/1980,Female,Copenhagen,Denmark,44,36-45,Occasional Shoppers
CUST27112,11/2/2002,Male,Toulouse,France,22,18-25,Value Seekers
CUST27113,11/15/1997,Female,Milan,Italy,27,26-35,Value Seekers
CUST27114,5/3/1960,Other,Brussels,Belgium,65,56-65,Occasional Shoppers
CUST27115,1/27/1991,Female,Vienna,Austria,34,26-35,Loyal
CUST27116,2/3/1973,Male,Manchester,United Kingdom,52,46-55,Newbies
CUST27117,12/25/1988,Male,Stockholm,Sweden,36,36-45,High Spenders
CUST27119,8/16/1996,Other,Dublin,Ireland,28,26-35,Value Seekers
CUST27120,8/14/1978,Male,Stockholm,Sweden,46,46-55,High Spenders
CUST27121,12/22/1942,Female,Amsterdam,Netherlands,82,65+,Newbies
CUST27122,12/15/1984,Female,Manchester,United Kingdom,40,36-45,High Spenders
CUST27123,2/22/1994,Male,Valencia,Spain,31,26-35,Promising
CUST27124,11/16/1970,Other,Warsaw,Poland,54,46-55,High Spenders
CUST27126,7/27/1991,Female,Brussels,Belgium,33,26-35,Promising
CUST27127,4/18/1958,Female,Madrid,Spain,67,65+,Loyal
CUST27128,10/26/1998,Other,Hamburg,Germany,26,26-35,High Spenders
CUST27129,7/20/1983,Female,Manchester,United Kingdom,41,36-45,Value Seekers
CUST27130,7/19/1967,Female,London,United Kingdom,57,56-65,High Spenders
CUST27131,10/19/2002,Female,Berlin,Germany,22,18-25,High Spenders
CUST27132,6/14/1995,Female,Cologne,Germany,29,26-35,Newbies
CUST27133,4/14/1981,Male,Manchester,United Kingdom,44,36-45,Newbies
CUST27134,9/18/1997,Female,Copenhagen,Denmark,27,26-35,Value Seekers
CUST27135,3/26/1992,Male,Stockholm,Sweden,33,26-35,Newbies
CUST27136,8/7/1985,Female,Rome,Italy,39,36-45,Loyal
CUST27137,2/25/2003,Male,Copenhagen,Denmark,22,18-25,Medium Spenders
CUST27138,6/12/1966,Male,Rome,Italy,58,56-65,Champions
CUST27141,4/15/2000,Other,Amsterdam,Netherlands,25,18-25,High Spenders
CUST27142,11/14/1999,Female,Istanbul,Turkey,25,18-25,Value Seekers
CUST27143,12/4/2004,Female,Milan,Italy,20,18-25,Promising
CUST27144,4/6/1969,Other,Krakow,Poland,56,56-65,Value Seekers
CUST27145,7/7/2003,Female,Rome,Italy,21,18-25,Loyal
CUST27146,11/28/1965,Male,London,United Kingdom,59,56-65,Value Seekers
CUST27147,5/30/1999,Female,Cologne,Germany,25,18-25,Medium Spenders
CUST27148,6/18/1990,Female,Warsaw,Poland,34,26-35,Loyal
CUST27150,8/11/2006,Female,Amsterdam,Netherlands,18,18-25,Newbies
CUST27151,2/14/1982,Male,Warsaw,Poland,43,36-45,Value Seekers
CUST27152,9/3/1999,Male,Zurich,Switzerland,25,18-25,Loyal
CUST27154,9/16/1992,Male,Porto,Portugal,32,26-35,Value Seekers
CUST27155,6/10/1992,Other,Lyon,France,32,26-35,High Spenders
CUST27156,11/19/1977,Male,Milan,Italy,47,46-55,Newbies
CUST27157,3/31/1995,Male,Vienna,Austria,30,26-35,Value Seekers
CUST27158,5/3/1995,Male,London,United Kingdom,30,26-35,High Spenders
CUST27159,2/25/1998,Male,Warsaw,Poland,27,26-35,High Spenders
CUST27161,3/4/1994,Male,London,United Kingdom,31,26-35,Promising
CUST27162,12/13/1983,Male,Stockholm,Sweden,41,36-45,Value Seekers
CUST27163,7/13/2006,Female,Manchester,United Kingdom,18,18-25,Medium Spenders
CUST27164,9/25/1976,Other,Berlin,Germany,48,46-55,Value Seekers
CUST27166,7/17/1990,Female,Birmingham,United Kingdom,34,26-35,Newbies
CUST27168,6/16/1984,Male,Paris,France,40,36-45,Newbies
CUST27169,8/31/1957,Other,Ankara,Turkey,67,65+,Promising
CUST27170,11/14/1947,Other,Milan,Italy,77,65+,Promising
CUST27172,1/20/1990,Male,Barcelona,Spain,35,26-35,Loyal
CUST27173,7/8/2006,Female,Birmingham,United Kingdom,18,18-25,Value Seekers
CUST27174,10/7/1999,Other,Paris,France,25,18-25,Value Seekers
CUST27175,10/12/2006,Female,Brussels,Belgium,18,18-25,Loyal
CUST27176,10/6/1969,Male,Hamburg,Germany,55,46-55,Value Seekers
CUST27177,11/22/2002,Female,Manchester,United Kingdom,22,18-25,High Spenders
CUST27179,12/31/2004,Male,Cologne,Germany,20,18-25,High Spenders
CUST27180,9/1/1990,Female,Rome,Italy,34,26-35,Promising
CUST27181,7/13/1994,Female,Berlin,Germany,30,26-35,Newbies
CUST27182,7/16/1974,Male,Munich,Germany,50,46-55,High Spenders
CUST27183,11/20/1963,Male,Oslo,Norway,61,56-65,High Spenders
CUST27184,11/17/2001,Male,Munich,Germany,23,18-25,Medium Spenders
CUST27185,11/7/1991,Female,Manchester,United Kingdom,33,26-35,Value Seekers
CUST27186,7/11/1990,Female,London,United Kingdom,34,26-35,Loyal
CUST27189,7/11/1987,Female,Marseille,France,37,36-45,Value Seekers
CUST27190,1/16/1999,Male,Bern,Switzerland,26,26-35,Occasional Shoppers
CUST27191,1/17/1993,Female,Barcelona,Spain,32,26-35,Newbies
CUST27192,9/19/1976,Male,London,United Kingdom,48,46-55,Loyal
CUST27194,2/9/2003,Female,Paris,France,22,18-25,High Spenders
CUST27195,5/30/2003,Male,Berlin,Germany,21,18-25,Value Seekers
CUST27196,11/23/1969,Female,Rome,Italy,55,46-55,High Spenders
CUST27197,1/19/1990,Male,Rome,Italy,35,26-35,Value Seekers
CUST27199,9/12/1990,Male,Aarhus,Denmark,34,26-35,Medium Spenders
CUST27200,10/3/1986,Female,Vienna,Austria,38,36-45,Medium Spenders
CUST27201,3/18/1994,Female,Berlin,Germany,31,26-35,Medium Spenders
CUST27202,12/23/1993,Male,London,United Kingdom,31,26-35,Newbies
CUST27204,10/24/1989,Male,Istanbul,Turkey,35,26-35,Value Seekers
CUST27205,11/5/1975,Female,Athens,Greece,49,46-55,High Spenders
CUST27206,2/18/1996,Male,Lyon,France,29,26-35,Occasional Shoppers
CUST27207,11/23/1967,Male,Rome,Italy,57,56-65,High Spenders
CUST27208,3/20/1997,Male,Paris,France,28,26-35,Value Seekers
CUST27209,9/13/1989,Female,Warsaw,Poland,35,26-35,Promising
CUST27210,4/5/1970,Male,Warsaw,Poland,55,46-55,Loyal
CUST27211,1/26/1996,Female,Paris,France,29,26-35,Value Seekers
CUST27213,8/22/1973,Female,Munich,Germany,51,46-55,High Spenders
CUST27215,2/4/1998,Female,Istanbul,Turkey,27,26-35,High Spenders
CUST27217,10/21/1989,Male,Glasgow,United Kingdom,35,26-35,High Spenders
CUST27220,5/5/1988,Female,Milan,Italy,37,36-45,Value Seekers
CUST27221,4/4/1982,Male,Seville,Spain,43,36-45,Loyal
CUST27222,8/24/1991,Male,Berlin,Germany,33,26-35,High Spenders
CUST27223,11/25/1980,Female,Aarhus,Denmark,44,36-45,Value Seekers
CUST27224,6/30/1989,Female,Rome,Italy,35,26-35,High Spenders
CUST27225,4/25/1982,Female,Geneva,Switzerland,43,36-45,Value Seekers
CUST27226,11/6/1965,Female,Manchester,United Kingdom,59,56-65,Value Seekers
CUST27227,10/4/2005,Female,Budapest,Hungary,19,18-25,Value Seekers
CUST27228,4/8/2004,Female,Rotterdam,Netherlands,21,18-25,Loyal
CUST27230,3/21/1994,Female,Hamburg,Germany,31,26-35,Value Seekers
CUST27231,9/28/2005,Male,Berlin,Germany,19,18-25,Value Seekers
CUST27232,9/20/1978,Female,Berlin,Germany,46,46-55,High Spenders
CUST27234,4/10/1991,Female,Marseille,France,34,26-35,Value Seekers
CUST27235,7/20/2005,Male,Amsterdam,Netherlands,19,18-25,Promising
CUST27236,8/24/1990,Male,Hamburg,Germany,34,26-35,Promising
CUST27237,7/11/1997,Male,Lyon,France,27,26-35,Loyal
CUST27239,12/3/1986,Female,Prague,Czech Republic,38,36-45,Promising
CUST27240,4/5/1993,Female,Barcelona,Spain,32,26-35,Loyal
CUST27242,1/14/1993,Male,Hamburg,Germany,32,26-35,Value Seekers
CUST27244,10/23/2001,Female,Marseille,France,23,18-25,Newbies
CUST27245,4/27/1993,Female,Rome,Italy,32,26-35,Newbies
CUST27246,1/24/1989,Male,Rome,Italy,36,36-45,Loyal
CUST27248,11/17/1987,Other,Dublin,Ireland,37,36-45,Loyal
CUST27249,6/28/1981,Male,Berlin,Germany,43,36-45,Newbies
CUST27250,6/7/1998,Male,Seville,Spain,26,26-35,Value Seekers
CUST27251,10/5/2003,Female,Krakow,Poland,21,18-25,Promising
CUST27252,6/24/2001,Female,Warsaw,Poland,23,18-25,Loyal
CUST27253,12/6/1953,Male,Manchester,United Kingdom,71,65+,High Spenders
CUST27255,8/25/1970,Male,Rotterdam,Netherlands,54,46-55,Promising
CUST27256,7/8/1973,Female,Vienna,Austria,51,46-55,Promising
CUST27257,6/3/1947,Male,Munich,Germany,77,65+,Newbies
CUST27258,4/6/2003,Female,Athens,Greece,22,18-25,Loyal
CUST27259,11/21/1998,Male,Berlin,Germany,26,26-35,High Spenders
CUST27260,3/25/2006,Female,Dublin,Ireland,19,18-25,Promising
CUST27261,10/11/1972,Male,Brussels,Belgium,52,46-55,Loyal
CUST27262,11/7/1971,Male,Istanbul,Turkey,53,46-55,One-Time High Spenders
CUST27263,2/2/1950,Male,Amsterdam,Netherlands,75,65+,High Spenders
CUST27264,10/12/2000,Female,Istanbul,Turkey,24,18-25,Loyal
CUST27265,5/10/2003,Female,Vienna,Austria,22,18-25,Loyal
CUST27266,2/8/2002,Female,Brno,Czech Republic,23,18-25,High Spenders
CUST27267,11/12/1976,Male,Marseille,France,48,46-55,Occasional Shoppers
CUST27268,5/20/1984,Male,Istanbul,Turkey,41,36-45,Promising
CUST27269,10/20/1968,Male,Madrid,Spain,56,56-65,Value Seekers
CUST27270,6/7/1956,Female,Rome,Italy,68,65+,Medium Spenders
CUST27271,12/11/1989,Female,Rotterdam,Netherlands,35,26-35,Value Seekers
CUST27272,5/25/1994,Male,London,United Kingdom,30,26-35,Champions
CUST27273,11/10/1994,Other,Manchester,United Kingdom,30,26-35,Value Seekers
CUST27275,11/15/1995,Male,Milan,Italy,29,26-35,Promising
CUST27278,8/24/1991,Female,Berlin,Germany,33,26-35,Promising
CUST27279,8/20/1971,Female,Milan,Italy,53,46-55,High Spenders
CUST27280,6/25/1973,Male,Hamburg,Germany,51,46-55,One-Time High Spenders
CUST27281,12/16/2006,Female,Amsterdam,Netherlands,18,18-25,High Spenders
CUST27282,4/13/1991,Other,Paris,France,34,26-35,High Spenders
CUST27283,11/14/2006,Female,London,United Kingdom,18,18-25,High Spenders
CUST27284,7/31/1996,Female,Manchester,United Kingdom,28,26-35,Newbies
CUST27285,8/27/1955,Male,Ankara,Turkey,69,65+,Medium Spenders
CUST27286,1/3/1948,Male,Amsterdam,Netherlands,77,65+,Value Seekers
CUST27287,5/4/1996,Female,Madrid,Spain,29,26-35,Newbies
CUST27288,7/31/1966,Female,Dublin,Ireland,58,56-65,One-Time High Spenders
CUST27289,5/13/1997,Female,Lyon,France,28,26-35,Occasional Shoppers
CUST27291,11/23/2001,Female,Vienna,Austria,23,18-25,Value Seekers
CUST27293,7/3/1983,Male,Dublin,Ireland,41,36-45,Occasional Shoppers
CUST27294,10/2/2006,Male,Seville,Spain,18,18-25,Value Seekers
CUST27295,10/29/1997,Male,Copenhagen,Denmark,27,26-35,Value Seekers
CUST27296,2/17/1997,Male,Hamburg,Germany,28,26-35,Value Seekers
CUST27297,12/28/1970,Female,Warsaw,Poland,54,46-55,Value Seekers
CUST27298,6/10/2006,Male,Paris,France,18,18-25,High Spenders
CUST27299,11/15/2002,Female,Budapest,Hungary,22,18-25,Loyal
CUST27300,8/20/1972,Male,Warsaw,Poland,52,46-55,Promising
CUST27302,5/31/2005,Female,Rome,Italy,19,18-25,Value Seekers
CUST27303,10/7/1979,Other,Geneva,Switzerland,45,36-45,Value Seekers
CUST27304,6/3/1997,Other,Geneva,Switzerland,27,26-35,High Spenders
CUST27306,2/3/1984,Male,Valencia,Spain,41,36-45,Promising
CUST27307,5/19/1986,Male,Budapest,Hungary,39,36-45,High Spenders
CUST27308,9/2/2002,Female,Munich,Germany,22,18-25,Value Seekers
CUST27309,6/29/1970,Female,Ankara,Turkey,54,46-55,High Spenders
CUST27312,6/17/2001,Male,London,United Kingdom,23,18-25,Value Seekers
CUST27314,5/6/2006,Other,Marseille,France,19,18-25,High Spenders
CUST27315,6/25/1988,Male,Izmir,Turkey,36,36-45,Newbies
CUST27316,8/31/1996,Male,Berlin,Germany,28,26-35,Loyal
CUST27317,5/4/1994,Female,Madrid,Spain,31,26-35,High Spenders
CUST27318,1/13/2005,Male,Stockholm,Sweden,20,18-25,High Spenders
CUST27319,1/14/1994,Male,London,United Kingdom,31,26-35,High Spenders
CUST27320,5/10/1983,Female,Madrid,Spain,42,36-45,Value Seekers
CUST27321,12/2/1960,Male,Zurich,Switzerland,64,56-65,Medium Spenders
CUST27322,8/19/2005,Female,Copenhagen,Denmark,19,18-25,Value Seekers
CUST27323,3/24/1980,Male,Budapest,Hungary,45,36-45,Newbies
CUST27324,1/1/1998,Female,London,United Kingdom,27,26-35,Loyal
CUST27325,4/26/1985,Male,Berlin,Germany,40,36-45,Value Seekers
CUST27326,9/20/2003,Other,Zurich,Switzerland,21,18-25,High Spenders
CUST27327,7/25/2002,Female,Lisbon,Portugal,22,18-25,Occasional Shoppers
CUST27328,12/8/2005,Female,Brussels,Belgium,19,18-25,High Spenders
CUST27329,3/2/1995,Other,Manchester,United Kingdom,30,26-35,Occasional Shoppers
CUST27331,6/19/2003,Male,Copenhagen,Denmark,21,18-25,Newbies
CUST27332,9/10/2002,Male,Marseille,France,22,18-25,High Spenders
CUST27333,8/25/1984,Female,Stockholm,Sweden,40,36-45,Promising
CUST27334,7/5/1994,Female,Prague,Czech Republic,30,26-35,Promising
CUST27335,4/5/1991,Male,Madrid,Spain,34,26-35,High Spenders
CUST27337,8/27/1989,Female,Birmingham,United Kingdom,35,26-35,Champions
CUST27338,12/10/1982,Male,Cologne,Germany,42,36-45,Promising
CUST27339,1/19/1991,Male,London,United Kingdom,34,26-35,Value Seekers
CUST27340,12/6/1999,Male,Milan,Italy,25,18-25,Promising
CUST27341,1/3/2004,Male,Dublin,Ireland,21,18-25,Value Seekers
CUST27342,9/18/1991,Other,Cologne,Germany,33,26-35,Value Seekers
CUST27343,1/19/1992,Male,Milan,Italy,33,26-35,High Spenders
CUST27344,1/3/1988,Female,Ankara,Turkey,37,36-45,Promising
CUST27346,12/28/2000,Female,London,United Kingdom,24,18-25,Value Seekers
CUST27347,10/2/1947,Female,Istanbul,Turkey,77,65+,Promising
CUST27348,3/16/1964,Female,Hamburg,Germany,61,56-65,High Spenders
CUST27349,2/27/1984,Male,Istanbul,Turkey,41,36-45,Loyal
CUST27350,9/26/1978,Male,Istanbul,Turkey,46,46-55,Medium Spenders
CUST27352,7/4/1991,Male,Rotterdam,Netherlands,33,26-35,One-Time High Spenders
CUST27353,1/13/1990,Male,Oslo,Norway,35,26-35,Champions
CUST27354,1/19/2002,Female,Berlin,Germany,23,18-25,Loyal
CUST27355,8/21/2002,Female,Brussels,Belgium,22,18-25,Value Seekers
CUST27356,8/29/1953,Male,London,United Kingdom,71,65+,Value Seekers
CUST27357,6/4/1993,Female,Madrid,Spain,31,26-35,Loyal
CUST27358,11/13/1997,Male,Milan,Italy,27,26-35,High Spenders
CUST27359,11/18/1999,Other,Budapest,Hungary,25,18-25,Value Seekers
CUST27360,3/12/2001,Male,Milan,Italy,24,18-25,Loyal
CUST27361,10/26/1993,Male,Copenhagen,Denmark,31,26-35,High Spenders
CUST27364,11/7/1998,Female,Manchester,United Kingdom,26,26-35,Promising
CUST27365,5/25/1991,Male,Amsterdam,Netherlands,33,26-35,Newbies
CUST27366,1/29/1987,Male,Amsterdam,Netherlands,38,36-45,Value Seekers
CUST27367,12/5/1990,Female,Brno,Czech Republic,34,26-35,Newbies
CUST27368,4/29/1965,Other,Berlin,Germany,60,56-65,High Spenders
CUST27369,4/21/1966,Female,Copenhagen,Denmark,59,56-65,Value Seekers
CUST27370,1/17/1973,Male,Paris,France,52,46-55,Loyal
CUST27371,6/13/1990,Female,London,United Kingdom,34,26-35,Value Seekers
CUST27372,2/9/1997,Male,Milan,Italy,28,26-35,Medium Spenders
CUST27373,11/20/1991,Other,Copenhagen,Denmark,33,26-35,Newbies
CUST27374,10/3/1987,Female,Paris,France,37,36-45,High Spenders
CUST27375,5/3/1979,Male,London,United Kingdom,46,46-55,Value Seekers
CUST27376,9/8/1982,Male,Dublin,Ireland,42,36-45,Medium Spenders
CUST27377,2/10/1998,Male,Ankara,Turkey,27,26-35,Loyal
CUST27378,3/26/1961,Male,Ankara,Turkey,64,56-65,Promising
CUST27379,8/2/2006,Female,Brno,Czech Republic,18,18-25,High Spenders
CUST27380,11/6/1979,Male,Warsaw,Poland,45,36-45,Value Seekers
CUST27381,8/16/2004,Other,London,United Kingdom,20,18-25,Value Seekers
CUST27382,9/3/1983,Male,Barcelona,Spain,41,36-45,Loyal
CUST27383,7/13/1968,Female,London,United Kingdom,56,56-65,Promising
CUST27384,2/9/2002,Male,Toulouse,France,23,18-25,High Spenders
CUST27385,2/12/1966,Male,Naples,Italy,59,56-65,Loyal
CUST27386,4/19/1993,Female,London,United Kingdom,32,26-35,Value Seekers
CUST27387,4/10/2001,Male,Barcelona,Spain,24,18-25,Value Seekers
CUST27388,5/11/1979,Female,Hamburg,Germany,46,46-55,Occasional Shoppers
CUST27389,6/27/1971,Female,Paris,France,53,46-55,One-Time High Spenders
CUST27391,12/16/1996,Female,Zurich,Switzerland,28,26-35,Promising
CUST27392,8/1/2003,Female,Amsterdam,Netherlands,21,18-25,Value Seekers
CUST27394,8/23/1989,Female,Berlin,Germany,35,26-35,Loyal
CUST27395,5/8/2000,Male,London,United Kingdom,25,18-25,Loyal
CUST27396,5/9/1990,Male,Barcelona,Spain,35,26-35,High Spenders
CUST27397,7/16/1971,Female,Hamburg,Germany,53,46-55,Newbies
CUST27398,10/18/1972,Male,Tampere,Finland,52,46-55,Value Seekers
CUST27399,3/19/1982,Other,Madrid,Spain,43,36-45,Value Seekers
CUST27401,12/12/2006,Male,Warsaw,Poland,18,18-25,Value Seekers
CUST27402,12/22/1995,Male,Rome,Italy,29,26-35,High Spenders
CUST27403,10/23/1990,Female,Prague,Czech Republic,34,26-35,Value Seekers
CUST27404,7/10/1989,Male,Prague,Czech Republic,35,26-35,Value Seekers
CUST27405,1/2/2000,Male,Paris,France,25,18-25,Newbies
CUST27406,1/18/1999,Male,Istanbul,Turkey,26,26-35,Loyal
CUST27407,5/18/2007,Female,Madrid,Spain,18,18-25,Promising
CUST27408,1/2/1979,Female,Madrid,Spain,46,46-55,Loyal
CUST27409,5/27/1988,Female,Prague,Czech Republic,36,36-45,Value Seekers
CUST27410,9/8/1971,Female,Rome,Italy,53,46-55,High Spenders
CUST27411,3/11/1971,Male,Istanbul,Turkey,54,46-55,Medium Spenders
CUST27412,11/18/2002,Female,Berlin,Germany,22,18-25,High Spenders
CUST27413,10/15/1996,Female,Naples,Italy,28,26-35,Value Seekers
CUST27414,3/4/1938,Male,Lisbon,Portugal,87,65+,One-Time High Spenders
CUST27416,9/23/1990,Other,Istanbul,Turkey,34,26-35,Medium Spenders
CUST27417,5/9/1996,Female,London,United Kingdom,29,26-35,Loyal
CUST27418,8/14/1994,Male,Rome,Italy,30,26-35,High Spenders
CUST27419,3/17/1962,Female,Berlin,Germany,63,56-65,Loyal
CUST27420,5/15/1998,Female,Vienna,Austria,27,26-35,Newbies
CUST27421,2/22/1983,Female,Munich,Germany,42,36-45,Promising
CUST27422,6/29/2000,Other,Amsterdam,Netherlands,24,18-25,Value Seekers
CUST27423,11/25/1989,Female,Geneva,Switzerland,35,26-35,Newbies
CUST27424,6/22/1998,Male,Dublin,Ireland,26,26-35,High Spenders
CUST27425,6/30/2003,Female,London,United Kingdom,21,18-25,Value Seekers
CUST27426,5/17/1979,Other,Berlin,Germany,46,46-55,Loyal
CUST27427,2/18/1972,Female,Antwerp,Belgium,53,46-55,Newbies
CUST27428,11/22/1975,Female,Rome,Italy,49,46-55,Loyal
CUST27429,7/15/1999,Other,Athens,Greece,25,18-25,Occasional Shoppers
CUST27430,10/24/1972,Female,Berlin,Germany,52,46-55,Value Seekers
CUST27431,4/2/2004,Female,Birmingham,United Kingdom,21,18-25,Occasional Shoppers
CUST27432,4/18/1982,Female,Berlin,Germany,43,36-45,Value Seekers
CUST27433,11/17/2001,Male,Zurich,Switzerland,23,18-25,Promising
CUST27434,11/18/1983,Female,Rome,Italy,41,36-45,High Spenders
CUST27435,11/1/1997,Other,Budapest,Hungary,27,26-35,Value Seekers
CUST27436,9/1/1983,Female,Berlin,Germany,41,36-45,High Spenders
CUST27437,4/4/2006,Female,Rome,Italy,19,18-25,Promising
CUST27438,11/15/1976,Male,Amsterdam,Netherlands,48,46-55,Medium Spenders
CUST27439,4/12/1999,Female,Madrid,Spain,26,26-35,High Spenders
CUST27440,8/10/1960,Male,Warsaw,Poland,64,56-65,Loyal
CUST27441,3/16/1996,Female,Malmö,Sweden,29,26-35,Value Seekers
CUST27442,5/23/1974,Female,Munich,Germany,50,46-55,Value Seekers
CUST27444,1/4/1987,Male,Munich,Germany,38,36-45,High Spenders
CUST27445,1/17/1991,Male,Milan,Italy,34,26-35,Value Seekers
CUST27446,2/8/1996,Male,Athens,Greece,29,26-35,Value Seekers
CUST27447,8/7/1991,Female,Debrecen,Hungary,33,26-35,One-Time High Spenders
CUST27448,4/9/1991,Male,Paris,France,34,26-35,Value Seekers
CUST27450,2/27/1971,Male,Barcelona,Spain,54,46-55,High Spenders
CUST27451,3/3/1982,Female,Barcelona,Spain,43,36-45,High Spenders
CUST27452,11/17/1936,Female,Lyon,France,88,65+,Newbies
CUST27453,2/24/2004,Other,Ankara,Turkey,21,18-25,Value Seekers
CUST27455,10/11/1971,Female,Berlin,Germany,53,46-55,Promising
CUST27456,11/5/1971,Male,Budapest,Hungary,53,46-55,Medium Spenders
CUST27457,3/1/1991,Male,London,United Kingdom,34,26-35,One-Time High Spenders
CUST27458,11/18/2004,Female,London,United Kingdom,20,18-25,Value Seekers
CUST27459,2/20/1939,Other,Birmingham,United Kingdom,86,65+,High Spenders
CUST27460,4/10/2005,Male,Geneva,Switzerland,20,18-25,Value Seekers
CUST27461,3/4/1995,Female,Oslo,Norway,30,26-35,Value Seekers
CUST27462,4/5/1960,Other,Paris,France,65,56-65,Value Seekers
CUST27463,3/28/1992,Male,Istanbul,Turkey,33,26-35,Value Seekers
CUST27464,5/13/1993,Male,Istanbul,Turkey,32,26-35,One-Time High Spenders
CUST27466,1/22/1987,Male,London,United Kingdom,38,36-45,Value Seekers
CUST27467,10/10/1980,Male,Berlin,Germany,44,36-45,Newbies
CUST27468,9/25/2001,Female,Barcelona,Spain,23,18-25,High Spenders
CUST27469,10/5/1975,Female,Warsaw,Poland,49,46-55,Promising
CUST27470,2/16/2004,Female,Krakow,Poland,21,18-25,High Spenders
CUST27471,4/2/1949,Female,Amsterdam,Netherlands,76,65+,Value Seekers
CUST27472,9/6/1986,Male,Oslo,Norway,38,36-45,Promising
CUST27473,4/2/1998,Male,Rotterdam,Netherlands,27,26-35,Value Seekers
CUST27474,9/15/1997,Female,Copenhagen,Denmark,27,26-35,Value Seekers
CUST27475,10/19/2005,Male,Birmingham,United Kingdom,19,18-25,Loyal
CUST27476,3/4/1981,Female,London,United Kingdom,44,36-45,Newbies
CUST27477,8/17/1966,Female,Brussels,Belgium,58,56-65,High Spenders
CUST27478,12/8/1962,Female,Istanbul,Turkey,62,56-65,High Spenders
CUST27480,5/31/1989,Female,Rotterdam,Netherlands,35,26-35,Medium Spenders
CUST27481,10/15/1996,Male,Brno,Czech Republic,28,26-35,High Spenders
