customer_id,birthdate,gender,city,country
CUST27776,1/21/1980,Male,Ghent,Belgium
CUST27777,7/7/1957,Male,Prague,Czech Republic
CUST27779,11/29/1975,Female,Rome,Italy
CUST27780,11/3/2004,Male,Paris,France
CUST27781,5/10/1938,Female,Hamburg,Germany
CUST27782,1/12/2007,Female,Prague,Czech Republic
CUST27783,8/19/2001,Male,Izmir,Turkey
CUST27784,4/28/1947,Female,Stockholm,Sweden
CUST27785,8/22/1984,Female,Paris,France
CUST27786,1/19/2001,Female,Paris,France
CUST27787,4/17/1993,Male,Naples,Italy
CUST27788,6/10/2002,Male,Vienna,Austria
CUST27789,10/6/1991,Female,Vienna,Austria
CUST27790,7/28/1993,Female,Vienna,Austria
CUST27791,9/18/1989,Female,Bergen,Norway
CUST27792,1/21/1999,Female,Amsterdam,Netherlands
CUST27793,1/20/2004,Male,Barcelona,Spain
CUST27794,3/19/1984,Male,Lyon,France
CUST27795,6/28/1995,Other,London,United Kingdom
CUST27797,10/11/2005,Male,Gothenburg,Sweden
CUST27799,9/29/2005,Male,Naples,Italy
CUST27800,9/15/1994,Female,Rome,Italy
CUST27801,5/28/1941,Female,Malm̦,Sweden
CUST27802,3/8/1997,Male,Warsaw,Poland
CUST27803,2/20/1995,Male,Prague,Czech Republic
CUST27804,2/17/1998,Male,Bern,Switzerland
CUST27805,3/4/1994,Male,Vienna,Austria
CUST27807,1/30/1982,Male,Berlin,Germany
CUST27808,12/13/1959,Other,The Hague,Netherlands
CUST27812,9/13/1984,Male,London,United Kingdom
CUST27813,10/31/1966,Female,Hamburg,Germany
CUST27814,7/18/1996,Female,Barcelona,Spain
CUST27815,3/10/1995,Female,Amsterdam,Netherlands
CUST27816,2/10/1982,Male,Birmingham,United Kingdom
CUST27817,1/19/2001,Female,Helsinki,Finland
CUST27820,4/25/2003,Male,Berlin,Germany
CUST27821,4/26/1990,Female,Barcelona,Spain
CUST27822,3/6/2004,Female,Seville,Spain
CUST27823,6/12/1968,Female,Graz,Austria
CUST27824,2/25/1986,Female,Amsterdam,Netherlands
CUST27825,10/30/1998,Male,Stockholm,Sweden
CUST27826,11/5/1982,Female,Marseille,France
CUST27827,10/18/2001,Male,Warsaw,Poland
CUST27829,7/5/1999,Female,London,United Kingdom
CUST27830,9/9/1969,Other,Trondheim,Norway
CUST27831,10/14/1993,Female,London,United Kingdom
CUST27832,2/21/1978,Male,Paris,France
CUST27833,10/31/1971,Female,London,United Kingdom
CUST27834,11/24/1968,Male,Brno,Czech Republic
CUST27835,5/2/2003,Female,Munich,Germany
CUST27836,5/5/1978,Male,Rome,Italy
CUST27837,6/28/1962,Female,Birmingham,United Kingdom
CUST27838,5/19/1965,Male,Berlin,Germany
CUST27839,7/4/1975,Male,Madrid,Spain
CUST27840,10/24/1967,Male,Amsterdam,Netherlands
CUST27842,6/26/1980,Male,Birmingham,United Kingdom
CUST27843,2/9/1992,Other,Birmingham,United Kingdom
CUST27844,1/1/1991,Female,Ankara,Turkey
CUST27845,2/22/2007,Female,Geneva,Switzerland
CUST27847,1/25/1989,Male,Istanbul,Turkey
CUST27848,11/5/1969,Male,Brussels,Belgium
CUST27849,4/29/1974,Female,Gothenburg,Sweden
CUST27850,11/12/1991,Male,Budapest,Hungary
CUST27852,4/29/1983,Male,Dublin,Ireland
CUST27853,11/1/1973,Female,Rome,Italy
CUST27854,6/22/1997,Male,Brussels,Belgium
CUST27855,10/7/1967,Female,Gothenburg,Sweden
CUST27856,7/11/1989,Female,London,United Kingdom
CUST27857,5/23/1991,Other,Paris,France
CUST27858,10/5/1944,Male,London,United Kingdom
CUST27861,1/8/1997,Other,Ankara,Turkey
CUST27862,9/5/1993,Female,Berlin,Germany
CUST27863,1/16/1982,Male,London,United Kingdom
CUST27864,8/16/1995,Male,Paris,France
CUST27865,6/28/2002,Male,Budapest,Hungary
CUST27866,7/16/1992,Female,Madrid,Spain
CUST27867,7/15/1998,Male,Berlin,Germany
CUST27868,5/15/2002,Female,Barcelona,Spain
CUST27869,11/21/1998,Female,Paris,France
CUST27870,6/10/2000,Female,Lyon,France
CUST27871,12/31/2000,Female,Istanbul,Turkey
CUST27873,5/16/1996,Male,Berlin,Germany
CUST27874,8/7/2004,Male,Zurich,Switzerland
CUST27875,8/2/1976,Female,Berlin,Germany
CUST27876,2/16/1990,Male,Zurich,Switzerland
CUST27877,10/17/1997,Female,Aarhus,Denmark
CUST27878,10/5/1996,Female,London,United Kingdom
CUST27879,4/24/1989,Male,London,United Kingdom
CUST27880,1/2/2005,Male,Rome,Italy
CUST27881,1/1/1991,Female,Munich,Germany
CUST27883,8/15/1976,Female,Lyon,France
CUST27884,1/25/2004,Male,Istanbul,Turkey
CUST27885,6/7/1984,Female,Prague,Czech Republic
CUST27886,8/18/1994,Male,Copenhagen,Denmark
CUST27888,6/18/1987,Female,Rome,Italy
CUST27889,5/9/1975,Female,Istanbul,Turkey
CUST27890,11/10/1938,Male,Amsterdam,Netherlands
CUST27891,3/25/1963,Female,London,United Kingdom
CUST27893,1/14/1993,Male,Paris,France
CUST27894,6/28/2000,Female,Zurich,Switzerland
CUST27896,12/12/1993,Female,Marseille,France
CUST27897,10/1/2002,Female,Manchester,United Kingdom
CUST27898,7/20/1992,Female,Naples,Italy
CUST27899,7/7/2004,Female,Istanbul,Turkey
CUST27900,12/2/1991,Male,Zurich,Switzerland
CUST27901,8/13/1999,Female,Amsterdam,Netherlands
CUST27902,8/28/2000,Female,Seville,Spain
CUST27903,8/31/1999,Male,Hamburg,Germany
CUST27904,5/13/1992,Male,Rotterdam,Netherlands
CUST27905,8/8/1995,Male,Barcelona,Spain
CUST27906,9/19/1983,Female,Marseille,France
CUST27907,3/24/1991,Female,Milan,Italy
CUST27908,1/29/1982,Male,London,United Kingdom
CUST27909,2/19/1994,Female,Berlin,Germany
CUST27910,7/23/2003,Male,Gdansk,Poland
CUST27911,8/16/1961,Female,Lyon,France
CUST27912,3/10/1971,Male,London,United Kingdom
CUST27913,3/25/1997,Female,Amsterdam,Netherlands
CUST27914,7/4/2004,Female,Gothenburg,Sweden
CUST27915,3/7/1982,Female,Rome,Italy
CUST27917,7/4/1990,Female,Brussels,Belgium
CUST27918,11/22/1998,Male,Manchester,United Kingdom
CUST27919,4/28/1974,Male,Berlin,Germany
CUST27920,8/10/1994,Male,Berlin,Germany
CUST27921,9/16/2006,Male,Prague,Czech Republic
CUST27922,10/19/1962,Male,Naples,Italy
CUST27925,4/14/1997,Female,Geneva,Switzerland
CUST27926,12/2/1977,Female,Copenhagen,Denmark
CUST27927,3/27/1973,Female,Madrid,Spain
CUST27928,12/25/2004,Female,Geneva,Switzerland
CUST27929,3/25/2005,Female,Copenhagen,Denmark
CUST27930,1/3/1991,Female,Bern,Switzerland
CUST27931,3/21/1994,Male,Helsinki,Finland
CUST27932,1/2/1994,Female,Berlin,Germany
CUST27933,5/11/1995,Female,London,United Kingdom
CUST27934,9/12/2006,Male,Antwerp,Belgium
CUST27935,8/8/1994,Male,Gdansk,Poland
CUST27936,5/29/1992,Male,Milan,Italy
CUST27937,9/13/1969,Female,Ankara,Turkey
CUST27938,6/20/2001,Female,Stockholm,Sweden
CUST27939,12/24/1970,Female,London,United Kingdom
CUST27940,12/6/1983,Female,Stockholm,Sweden
CUST27941,11/16/1993,Female,Paris,France
CUST27942,11/18/2000,Female,Porto,Portugal
CUST27943,3/2/1975,Other,Milan,Italy
CUST27944,12/10/1998,Female,Helsinki,Finland
CUST27946,10/30/1942,Female,Munich,Germany
CUST27947,10/18/1984,Female,Lyon,France
CUST27948,10/9/2005,Male,Vienna,Austria
CUST27949,7/16/1991,Female,London,United Kingdom
CUST27950,6/26/1989,Female,Cologne,Germany
CUST27951,1/4/1995,Female,Gdansk,Poland
CUST27952,10/23/1990,Female,Hamburg,Germany
CUST27954,4/15/1961,Other,Glasgow,United Kingdom
CUST27956,10/22/2002,Male,London,United Kingdom
CUST27957,5/6/1978,Female,Seville,Spain
CUST27958,7/17/1993,Female,Prague,Czech Republic
CUST27959,3/9/1997,Male,Malm̦,Sweden
CUST27961,8/11/1979,Female,Zurich,Switzerland
CUST27962,1/31/2001,Other,Manchester,United Kingdom
CUST27964,9/17/2005,Male,Antwerp,Belgium
CUST27965,6/27/1984,Male,Amsterdam,Netherlands
CUST27966,2/4/1959,Female,Istanbul,Turkey
CUST27967,12/27/1997,Female,Oslo,Norway
CUST27968,7/23/2003,Female,Glasgow,United Kingdom
CUST27969,2/26/1955,Male,Amsterdam,Netherlands
CUST27970,12/10/2005,Male,Krakow,Poland
CUST27971,8/23/1984,Male,Warsaw,Poland
CUST27972,10/12/1983,Male,Berlin,Germany
CUST27973,11/20/1993,Female,Warsaw,Poland
CUST27974,2/14/1971,Female,Paris,France
CUST27975,4/13/2006,Male,Zurich,Switzerland
CUST27976,6/18/1990,Male,Glasgow,United Kingdom
CUST27977,3/18/1974,Male,Cologne,Germany
CUST27978,1/18/1991,Other,Berlin,Germany
CUST27979,12/11/1971,Female,Paris,France
CUST27980,1/25/2001,Female,Amsterdam,Netherlands
CUST27981,5/9/2001,Female,Krakow,Poland
CUST27982,5/30/1960,Other,Gdansk,Poland
CUST27983,12/15/1993,Female,Manchester,United Kingdom
CUST27984,3/16/1937,Male,London,United Kingdom
CUST27985,10/23/1987,Male,Birmingham,United Kingdom
CUST27986,1/15/2005,Female,Copenhagen,Denmark
CUST27987,10/9/1993,Female,Gothenburg,Sweden
CUST27988,7/28/1985,Female,Toulouse,France
CUST27989,11/24/1989,Female,Ankara,Turkey
CUST27991,11/21/2001,Female,Barcelona,Spain
CUST27992,8/18/2003,Male,Prague,Czech Republic
CUST27993,8/28/1976,Male,Brussels,Belgium
CUST27994,10/20/1950,Male,Lisbon,Portugal
CUST27996,6/11/1976,Male,Paris,France
CUST27997,10/23/1997,Female,Paris,France
CUST27998,11/26/1985,Female,Lisbon,Portugal
CUST27999,6/22/1994,Female,London,United Kingdom
CUST28000,1/17/1996,Other,Rome,Italy
CUST28001,3/18/1996,Female,Brussels,Belgium
CUST28003,7/3/1992,Female,Izmir,Turkey
CUST28004,10/15/2000,Male,Manchester,United Kingdom
CUST28005,12/25/1961,Female,Munich,Germany
CUST28006,10/17/2003,Female,Paris,France
CUST28007,9/6/1992,Male,Paris,France
CUST28008,8/20/1957,Female,London,United Kingdom
CUST28009,10/24/1989,Other,Lyon,France
CUST28010,11/10/1995,Other,London,United Kingdom
CUST28011,4/13/1960,Male,Istanbul,Turkey
CUST28012,12/2/1968,Other,Madrid,Spain
CUST28013,2/6/1974,Female,Stockholm,Sweden
CUST28014,11/12/1996,Male,Manchester,United Kingdom
CUST28015,8/23/1941,Female,Brussels,Belgium
CUST28016,9/19/2004,Female,Berlin,Germany
CUST28017,12/8/2004,Female,Lyon,France
CUST28018,12/14/1981,Male,Stockholm,Sweden
CUST28019,3/20/1936,Male,Milan,Italy
CUST28020,10/13/1999,Female,Munich,Germany
CUST28021,9/4/2005,Female,Madrid,Spain
CUST28022,11/27/1988,Male,Gothenburg,Sweden
CUST28023,9/9/1997,Other,London,United Kingdom
CUST28024,3/28/1954,Other,Paris,France
CUST28025,11/21/2002,Male,Madrid,Spain
CUST28026,3/8/1960,Male,Amsterdam,Netherlands
CUST28027,6/24/1991,Female,Brussels,Belgium
CUST28029,8/17/1987,Male,London,United Kingdom
CUST28030,8/14/1998,Female,Naples,Italy
CUST28031,10/9/1987,Female,Milan,Italy
CUST28032,8/30/1991,Female,Oslo,Norway
CUST28033,6/25/2004,Female,Izmir,Turkey
CUST28034,12/19/1981,Male,Vienna,Austria
CUST28035,9/17/1992,Male,Stockholm,Sweden
CUST28037,3/26/1993,Male,Istanbul,Turkey
CUST28038,9/10/2002,Female,Brussels,Belgium
CUST28039,9/22/1997,Male,Paris,France
CUST28040,4/13/1993,Female,Birmingham,United Kingdom
CUST28041,11/11/2001,Female,Naples,Italy
CUST28042,7/30/2003,Female,Gdansk,Poland
CUST28043,8/23/1976,Female,Zurich,Switzerland
CUST28044,6/9/1984,Other,Rome,Italy
CUST28045,11/30/1997,Male,Lisbon,Portugal
CUST28046,3/26/1993,Female,Milan,Italy
CUST28047,3/24/1994,Other,Istanbul,Turkey
CUST28048,3/31/1963,Female,Madrid,Spain
CUST28049,4/1/2006,Female,London,United Kingdom
CUST28050,11/28/1965,Female,Vienna,Austria
CUST28051,7/19/1990,Male,Milan,Italy
CUST28052,7/2/1994,Other,Marseille,France
CUST28053,4/16/2001,Male,Birmingham,United Kingdom
CUST28054,3/10/1994,Female,Amsterdam,Netherlands
CUST28055,11/24/1989,Male,Manchester,United Kingdom
CUST28056,2/25/1995,Female,Antwerp,Belgium
CUST28058,11/20/1996,Female,Vienna,Austria
CUST28059,10/19/1986,Female,Paris,France
CUST28060,8/8/1978,Male,Madrid,Spain
CUST28061,12/7/2001,Other,Athens,Greece
CUST28062,11/9/1985,Female,Paris,France
CUST28063,1/15/1982,Male,London,United Kingdom
CUST28064,5/15/1991,Male,Amsterdam,Netherlands
CUST28067,4/13/1995,Male,Lyon,France
CUST28068,11/27/1969,Male,Berlin,Germany
CUST28069,5/2/1986,Male,London,United Kingdom
CUST28070,5/6/1994,Male,Zurich,Switzerland
CUST28071,5/24/1974,Male,Vienna,Austria
CUST28072,3/4/1990,Female,Brussels,Belgium
CUST28073,12/14/1979,Female,Dublin,Ireland
CUST28074,1/2/1997,Male,Turin,Italy
CUST28075,4/28/1968,Female,Paris,France
CUST28077,9/7/1996,Male,Istanbul,Turkey
CUST28079,6/21/1961,Female,Paris,France
CUST28081,8/19/1971,Female,Copenhagen,Denmark
CUST28082,5/12/1991,Male,Prague,Czech Republic
CUST28083,5/15/2006,Female,London,United Kingdom
CUST28084,5/10/2001,Male,Amsterdam,Netherlands
CUST28085,1/3/1984,Female,Rome,Italy
CUST28086,1/21/2004,Female,London,United Kingdom
CUST28087,5/17/1993,Female,London,United Kingdom
CUST28088,11/29/1980,Female,Munich,Germany
CUST28089,6/19/1995,Male,Munich,Germany
CUST28090,4/4/1992,Female,Istanbul,Turkey
CUST28091,12/6/2001,Female,Manchester,United Kingdom
CUST28092,10/7/1959,Male,Rome,Italy
CUST28093,1/5/1938,Male,Gothenburg,Sweden
CUST28094,12/21/1978,Male,Milan,Italy
CUST28095,3/2/1991,Female,Stockholm,Sweden
CUST28099,5/1/1999,Female,Berlin,Germany
CUST28100,5/6/1968,Male,London,United Kingdom
CUST28101,11/27/1958,Male,Rome,Italy
CUST28102,6/12/1953,Male,Manchester,United Kingdom
CUST28103,4/22/1983,Male,Prague,Czech Republic
CUST28105,6/24/1995,Female,Berlin,Germany
CUST28106,12/10/1969,Male,Berlin,Germany
CUST28107,1/30/2007,Female,Marseille,France
CUST28108,9/22/1986,Female,London,United Kingdom
CUST28109,2/9/1982,Male,Lyon,France
CUST28110,12/9/2001,Male,Prague,Czech Republic
CUST28111,3/3/1976,Male,London,United Kingdom
CUST28112,10/17/1980,Male,Milan,Italy
CUST28114,7/18/1976,Female,Rome,Italy
CUST28115,12/15/2004,Female,Paris,France
CUST28116,3/25/1973,Female,Paris,France
CUST28117,8/14/1986,Male,Berlin,Germany
CUST28118,1/18/2002,Male,Ghent,Belgium
CUST28120,7/11/1993,Female,Munich,Germany
CUST28121,12/11/1998,Female,Cologne,Germany
CUST28122,11/2/2004,Female,Ankara,Turkey
CUST28123,10/3/1977,Female,Budapest,Hungary
CUST28125,11/5/2006,Male,Istanbul,Turkey
CUST28127,3/3/2007,Other,Berlin,Germany
CUST28128,8/17/1979,Male,Lisbon,Portugal
CUST28129,6/30/2004,Female,Berlin,Germany
CUST28130,1/12/2001,Male,Manchester,United Kingdom
CUST28131,11/8/1996,Female,Ankara,Turkey
CUST28132,12/27/1970,Male,Izmir,Turkey
CUST28136,8/22/1969,Female,London,United Kingdom
CUST28137,10/22/1995,Male,Vienna,Austria
CUST28138,7/4/1999,Male,Stockholm,Sweden
CUST28139,12/10/1985,Male,Munich,Germany
CUST28140,11/14/1995,Female,Krakow,Poland
CUST28142,5/23/1966,Male,Istanbul,Turkey
CUST28143,4/11/1962,Male,Porto,Portugal
CUST28144,6/23/1989,Female,Madrid,Spain
CUST28145,5/10/1979,Female,Barcelona,Spain
CUST28146,2/2/1997,Female,Milan,Italy
CUST28147,6/15/2003,Male,Athens,Greece
CUST28148,11/12/1952,Female,Istanbul,Turkey
CUST28149,1/3/1962,Male,Cologne,Germany
CUST28150,2/14/1993,Male,Naples,Italy
CUST28151,11/21/1973,Male,Athens,Greece
CUST28152,11/5/2006,Male,Budapest,Hungary
CUST28153,10/27/2002,Male,Turin,Italy
CUST28154,1/18/2004,Male,Amsterdam,Netherlands
CUST28155,12/27/1997,Male,Antwerp,Belgium
CUST28156,1/4/1979,Female,Milan,Italy
CUST28157,8/6/1967,Female,Istanbul,Turkey
CUST28158,8/8/2005,Male,Prague,Czech Republic
CUST28160,10/13/1994,Male,Ghent,Belgium
CUST28161,7/21/1982,Female,Rome,Italy
CUST28162,5/20/1996,Male,Stockholm,Sweden
CUST28163,7/9/1999,Male,Athens,Greece
CUST28164,6/15/1996,Female,Istanbul,Turkey
CUST28165,5/26/1986,Female,Thessaloniki,Greece
CUST28166,4/18/2000,Female,Manchester,United Kingdom
CUST28167,12/10/2001,Other,Aarhus,Denmark
CUST28168,9/28/1975,Male,Warsaw,Poland
CUST28169,12/14/1996,Male,Rome,Italy
CUST28170,5/3/1998,Male,London,United Kingdom
CUST28171,8/23/2005,Female,Paris,France
CUST28172,1/5/1973,Female,Antwerp,Belgium
CUST28173,12/23/1996,Male,Paris,France
CUST28175,5/4/1992,Male,Warsaw,Poland
CUST28176,8/18/1995,Female,Vienna,Austria
CUST28177,9/6/1969,Male,Amsterdam,Netherlands
CUST28178,10/29/1997,Female,London,United Kingdom
CUST28179,7/26/2001,Male,Copenhagen,Denmark
CUST28180,12/27/1976,Female,Munich,Germany
CUST28181,10/11/1998,Male,Amsterdam,Netherlands
CUST28182,3/5/2000,Male,Amsterdam,Netherlands
CUST28183,9/4/1989,Male,Marseille,France
CUST28184,7/12/1992,Male,Marseille,France
CUST28187,8/30/1979,Female,Istanbul,Turkey
CUST28188,4/18/1997,Male,Stockholm,Sweden
CUST28189,5/24/1998,Male,Berlin,Germany
CUST28190,10/26/1997,Other,Paris,France
CUST28191,5/23/1965,Male,London,United Kingdom
CUST28192,2/13/1980,Male,Manchester,United Kingdom
CUST28193,1/8/1967,Male,Munich,Germany
CUST28194,6/29/1977,Male,Berlin,Germany
CUST28195,1/23/1992,Male,Zurich,Switzerland
CUST28196,5/2/2003,Female,Paris,France
CUST28197,3/4/1992,Female,Rotterdam,Netherlands
CUST28198,7/11/2005,Female,Hamburg,Germany
CUST28199,3/13/1983,Male,Copenhagen,Denmark
CUST28200,11/16/2000,Male,Madrid,Spain
CUST28201,11/23/1989,Female,London,United Kingdom
CUST28202,6/25/1972,Other,Milan,Italy
CUST28203,6/30/1990,Female,Berlin,Germany
CUST28204,12/5/1993,Female,Prague,Czech Republic
CUST28206,5/3/2003,Female,Naples,Italy
CUST28207,7/3/1998,Male,Rome,Italy
CUST28208,1/16/1991,Female,Berlin,Germany
CUST28209,1/17/1993,Female,Amsterdam,Netherlands
CUST28210,6/20/1975,Female,London,United Kingdom
CUST28211,3/17/1998,Female,Vienna,Austria
CUST28212,9/25/1989,Male,Berlin,Germany
CUST28213,6/10/2005,Male,London,United Kingdom
CUST28214,1/30/1992,Female,Amsterdam,Netherlands
CUST28215,8/4/2001,Male,Cologne,Germany
CUST28217,6/18/1959,Female,Berlin,Germany
CUST28218,5/4/1966,Male,Naples,Italy
CUST28219,8/4/1990,Male,Paris,France
CUST28220,9/30/2002,Female,Brussels,Belgium
CUST28221,3/15/1975,Male,Madrid,Spain
CUST28222,8/27/1990,Female,Izmir,Turkey
CUST28223,6/13/1990,Female,Lyon,France
CUST28224,7/20/1994,Female,London,United Kingdom
CUST28225,1/31/1966,Female,Vienna,Austria
CUST28226,7/15/2000,Other,Manchester,United Kingdom
CUST28227,3/15/1988,Female,Istanbul,Turkey
CUST28228,5/9/1971,Male,Brussels,Belgium
CUST28229,12/9/1995,Male,Naples,Italy
CUST28230,6/26/1972,Male,Rotterdam,Netherlands
CUST28231,10/20/1971,Female,Naples,Italy
CUST28232,6/14/1970,Male,London,United Kingdom
CUST28234,1/15/2006,Female,Warsaw,Poland
CUST28235,10/31/1944,Other,Izmir,Turkey
CUST28237,11/15/1991,Male,Stockholm,Sweden
CUST28238,2/11/2004,Female,Warsaw,Poland
CUST28239,10/14/1961,Female,Dublin,Ireland
CUST28240,11/23/1995,Female,Glasgow,United Kingdom
CUST28241,8/27/1999,Female,Berlin,Germany
CUST28242,8/11/1990,Male,Cologne,Germany
CUST28243,4/22/1984,Other,Madrid,Spain
CUST28244,7/29/1969,Male,Tampere,Finland
CUST28245,7/30/1998,Female,Milan,Italy
CUST28246,8/14/1990,Female,Rome,Italy
CUST28247,4/30/1991,Female,Valencia,Spain
CUST28248,12/10/1977,Male,Dublin,Ireland
CUST28249,1/23/1981,Male,Debrecen,Hungary
CUST28250,6/22/2006,Male,Zurich,Switzerland
CUST28251,1/12/2002,Other,Cologne,Germany
CUST28252,6/30/2001,Female,Dublin,Ireland
CUST28255,5/29/2001,Male,Warsaw,Poland
CUST28256,8/11/1956,Female,Manchester,United Kingdom
CUST28257,2/21/1970,Other,Manchester,United Kingdom
CUST28258,1/10/2005,Male,Paris,France
CUST28259,4/14/1977,Female,Vienna,Austria
CUST28261,1/13/1960,Male,Amsterdam,Netherlands
CUST28262,7/22/1988,Male,Stockholm,Sweden
CUST28263,7/19/2001,Other,London,United Kingdom
CUST28264,2/23/2006,Male,Vienna,Austria
CUST28265,7/22/1985,Female,Amsterdam,Netherlands
CUST28266,9/12/1961,Female,Glasgow,United Kingdom
CUST28268,4/6/1993,Female,London,United Kingdom
CUST28270,3/22/1991,Female,Berlin,Germany
CUST28271,10/29/1973,Female,Munich,Germany
CUST28272,2/24/1996,Other,Ankara,Turkey
CUST28274,5/15/2006,Female,Madrid,Spain
CUST28275,11/10/1978,Male,Rome,Italy
CUST28276,5/4/2003,Male,Amsterdam,Netherlands
CUST28277,9/3/1991,Female,Glasgow,United Kingdom
CUST28279,3/15/2000,Male,Budapest,Hungary
CUST28280,7/26/1964,Female,London,United Kingdom
CUST28281,3/16/1997,Female,Seville,Spain
CUST28282,6/20/1989,Female,Barcelona,Spain
CUST28283,12/23/1996,Male,Brussels,Belgium
CUST28284,3/6/1963,Female,Gothenburg,Sweden
CUST28286,4/1/1975,Female,Bern,Switzerland
CUST28287,1/15/1956,Male,Copenhagen,Denmark
CUST28288,3/27/1982,Male,Dublin,Ireland
CUST28289,6/1/1963,Female,Brno,Czech Republic
CUST28290,10/17/2002,Female,Rome,Italy
CUST28291,4/17/2000,Male,Helsinki,Finland
CUST28292,6/8/1981,Male,Warsaw,Poland
CUST28293,2/2/1997,Female,Naples,Italy
CUST28296,12/31/1955,Male,Stockholm,Sweden
CUST28297,10/19/2004,Male,Vienna,Austria
CUST28298,12/22/1979,Female,Paris,France
CUST28299,6/17/2004,Male,Ankara,Turkey
CUST28300,4/18/1990,Male,Copenhagen,Denmark
CUST28301,1/26/1991,Male,Berlin,Germany
CUST28302,3/1/1995,Female,Manchester,United Kingdom
CUST28303,8/19/1986,Other,Barcelona,Spain
CUST28304,1/16/2007,Female,London,United Kingdom
CUST28305,8/29/2000,Female,Seville,Spain
CUST28306,7/6/1998,Male,Amsterdam,Netherlands
CUST28308,11/26/1999,Female,Warsaw,Poland
CUST28309,8/10/1994,Female,The Hague,Netherlands
CUST28311,8/30/1980,Female,London,United Kingdom
CUST28312,5/28/1986,Male,London,United Kingdom
CUST28313,3/1/1995,Male,Birmingham,United Kingdom
CUST28314,8/4/2004,Female,Rome,Italy
CUST28317,8/5/1993,Male,Barcelona,Spain
CUST28318,5/21/1995,Female,London,United Kingdom
CUST28321,9/29/2000,Male,Prague,Czech Republic
CUST28322,6/19/1994,Female,Aarhus,Denmark
CUST28323,12/9/1977,Female,London,United Kingdom
CUST28324,4/20/2003,Female,Stockholm,Sweden
CUST28325,9/2/1959,Male,Antwerp,Belgium
CUST28326,1/8/1950,Female,London,United Kingdom
CUST28327,4/6/1988,Male,Vienna,Austria
CUST28329,11/9/1998,Female,Istanbul,Turkey
CUST28330,12/29/1963,Male,Istanbul,Turkey
CUST28331,2/27/1980,Female,Dublin,Ireland
CUST28332,8/7/1998,Male,Barcelona,Spain
CUST28333,10/29/1985,Female,Madrid,Spain
